jobID,jobLevel,jobRole 
1161,2,Android dev
1162,2,UI designer
1163,1,IOS dev
1164,1,QA
1165,2,Frontend dev
1166,2,Mobile
1167,2,Android dev
1168,3,IOS dev
1169,3,Backend dev
1170,2,PM
1171,3,Mobile
1172,1,IOS dev
1173,2,Mobile
1174,2,Android dev
1175,4,UX designer
1176,2,Mobile
1177,1,Backend dev
1178,1,UI designer
1179,3,PM
1180,2,Backend dev
1181,2,IOS dev
1182,2,QA
1183,2,PM
1184,1,UX designer
1185,2,IOS dev
1186,3,PM
1187,2,Android dev
1188,1,Frontend dev
1189,1,Backend dev
1190,1,UX designer
1191,1,Backend dev
1192,2,QA
1193,2,UI designer
1194,3,Backend dev
1195,2,IOS dev
1196,1,IOS dev
1197,1,PM
1198,1,UI designer
1199,2,Android dev
1200,1,QA
1201,2,UX designer
1202,3,UI designer
1203,2,Frontend dev
1204,1,QA
1205,2,QA
1206,4,UX designer
1207,2,Backend dev
1208,1,UX designer
1209,1,UI designer
1210,1,UX designer
1211,3,IOS dev
1212,1,Backend dev
1213,1,UX designer
1214,2,Mobile
1215,1,Mobile
1216,2,IOS dev
1217,4,Android dev
1218,2,PM
1219,5,Android dev
1220,2,QA
1221,2,UI designer
1222,1,Frontend dev
1223,2,Backend dev
1224,2,QA
1225,2,Frontend dev
1226,1,Backend dev
1227,5,UX designer
1228,4,Android dev
1229,2,UI designer
1230,3,IOS dev
1231,2,IOS dev
1232,1,UX designer
1233,3,UI designer
1234,1,Android dev
1235,4,IOS dev
1236,2,UX designer
1237,2,QA
1238,5,Android dev
1239,2,UX designer
1240,2,Backend dev
1241,1,UX designer
1242,1,UI designer
1243,1,IOS dev
1244,5,IOS dev
1245,1,UI designer
1246,1,PM
1247,3,UI designer
1248,1,Android dev
1249,1,QA
1250,3,IOS dev
1251,4,Backend dev
1252,4,Mobile
1253,1,UX designer
1254,3,QA
1255,2,UX designer
1256,4,Mobile
1257,1,Backend dev
1258,2,IOS dev
1259,1,Mobile
1260,3,UX designer
1261,3,Frontend dev
1262,3,UX designer
1263,1,QA
1264,1,Frontend dev
1265,3,Frontend dev
1266,3,Mobile
1267,3,Frontend dev
1268,1,Mobile
1269,3,Frontend dev
1270,1,UX designer
1271,2,UX designer
1272,4,PM
1273,2,Frontend dev
1274,2,UX designer
1275,4,Mobile
1276,1,Android dev
1277,2,Android dev
1278,3,QA
1279,2,Frontend dev
1280,1,Frontend dev
1281,2,Backend dev
1282,4,Backend dev
1283,3,Frontend dev
1284,1,UX designer
1285,3,Backend dev
1286,2,Backend dev
1287,2,QA
1288,2,IOS dev
1289,2,PM
1290,1,PM
1291,3,UI designer
1292,3,PM
1293,4,UI designer
1294,3,Mobile
1295,2,QA
1296,2,UI designer
1297,1,Frontend dev
1298,2,Mobile
1299,2,QA
1300,5,UX designer
1301,1,Mobile
1302,2,QA
1303,1,UI designer
1304,5,IOS dev
1305,1,UI designer
1306,1,Android dev
1307,1,QA
1308,1,Frontend dev
1309,2,UX designer
1310,2,IOS dev
1311,2,IOS dev
1312,1,UI designer
1313,2,QA
1314,1,Frontend dev
1315,2,Android dev
1316,4,QA
1317,1,Backend dev
1318,2,UX designer
1319,4,Backend dev
1320,2,Frontend dev
1321,1,Mobile
1322,1,Mobile
1323,1,UX designer
1324,5,PM
1325,1,IOS dev
1326,2,Android dev
1327,2,Backend dev
1328,1,Android dev
1329,2,Backend dev
1330,1,Android dev
1331,2,PM
1332,1,QA
1333,3,Backend dev
1334,2,UX designer
1335,2,UX designer
1336,2,Frontend dev
1337,3,Backend dev
1338,2,UI designer
1339,1,UI designer
1340,1,Mobile
1341,1,Backend dev
1342,1,Android dev
1343,1,IOS dev
1344,2,IOS dev
1345,2,Mobile
1346,1,QA
1347,2,Backend dev
1348,2,UX designer
1349,1,Backend dev
1350,1,Backend dev
1351,3,Mobile
1352,2,Mobile
1353,2,QA
1354,2,UX designer
1355,2,UI designer
1356,2,UI designer
1357,3,UI designer
1358,3,UX designer
1359,2,UX designer
1360,3,Backend dev
1361,4,UI designer
1362,5,Android dev
1363,2,PM
1364,3,Mobile
1365,5,UI designer
1366,1,Frontend dev
1367,1,Backend dev
1368,3,IOS dev
1369,3,UI designer
1370,1,UX designer
1371,4,UX designer
1372,2,UX designer
1373,1,Backend dev
1374,1,UI designer
1375,2,Backend dev
1376,2,Mobile
1377,1,Frontend dev
1378,2,UI designer
1379,4,Frontend dev
1380,1,UX designer
1381,2,PM
1382,1,Frontend dev
1383,2,UI designer
1384,2,Backend dev
1385,2,Android dev
1386,1,Frontend dev
1387,2,IOS dev
1388,4,Frontend dev
1389,1,QA
1390,2,Frontend dev
1391,2,Frontend dev
1392,1,IOS dev
1393,2,QA
1394,2,Frontend dev
1395,5,Android dev
1396,3,Frontend dev
1397,1,UI designer
1398,1,Android dev
1399,2,Mobile
1400,2,Frontend dev
1401,1,UX designer
1402,2,PM
1403,2,QA
1404,1,Backend dev
1405,2,PM
1406,1,PM
1407,1,Android dev
1408,1,Backend dev
1409,2,UX designer
1410,2,QA
1411,5,IOS dev
1412,1,Android dev
1413,1,PM
1414,2,Mobile
1415,4,QA
1416,1,PM
1417,3,UI designer
1418,2,UI designer
1419,4,UI designer
1420,2,Mobile
1421,1,UI designer
1422,5,Mobile
1423,1,Backend dev
1424,2,UX designer
1425,1,Frontend dev
1426,1,PM
1427,2,PM
1428,2,Android dev
1429,2,QA
1430,1,Frontend dev
1431,2,Android dev
1432,2,UI designer
1433,1,Backend dev
1434,3,UI designer
1435,2,IOS dev
1436,4,Backend dev
1437,3,Mobile
1438,3,Mobile
1439,2,Frontend dev
1440,1,UI designer
1441,1,Mobile
1442,1,UI designer
1443,4,UX designer
1444,2,UI designer
1445,1,UX designer
1446,2,IOS dev
1447,1,Android dev
1448,2,Backend dev
1449,2,UI designer
1450,1,IOS dev
1451,3,QA
1452,3,PM
1453,2,UI designer
1454,4,PM
1455,2,Mobile
1456,1,UX designer
1457,2,IOS dev
1458,1,UI designer
1459,1,IOS dev
1460,1,Frontend dev
1461,2,PM
1462,3,UI designer
1463,1,IOS dev
1464,1,Backend dev
1465,2,IOS dev
1466,1,Frontend dev
1467,1,Mobile
1468,2,PM
1469,1,UI designer
1470,2,Android dev
1471,1,PM
1472,1,Frontend dev
1473,4,Mobile
1474,3,Backend dev
1475,1,PM
1476,4,IOS dev
1477,2,Android dev
1478,2,Backend dev
1479,3,Frontend dev
1480,4,Backend dev
1481,2,Frontend dev
1482,1,IOS dev
1483,1,Backend dev
1484,1,PM
1485,1,PM
1486,2,PM
1487,1,Frontend dev
1488,2,PM
1489,1,QA
1490,1,Backend dev
1491,2,Android dev
1492,1,UI designer
1493,2,PM
1494,1,PM
1495,1,Backend dev
1496,1,Android dev
1497,1,Android dev
1498,1,Backend dev
1499,2,Backend dev
1500,1,Mobile
1501,3,IOS dev
1502,1,Frontend dev
1503,2,Android dev
1504,3,QA
1505,1,QA
1506,2,Mobile
1507,1,PM
1508,3,Backend dev
1509,1,Android dev
1510,1,IOS dev
1511,3,Frontend dev
1512,2,UX designer
1513,1,Mobile
1514,1,Mobile
1515,1,UX designer
1516,1,Mobile
1517,2,Backend dev
1518,1,IOS dev
1519,2,PM
1520,3,PM
1521,2,Frontend dev
1522,3,UI designer
1523,2,Mobile
1524,1,Mobile
1525,2,Frontend dev
1526,4,Frontend dev
1527,1,Mobile
1528,4,UI designer
1529,3,PM
1530,2,PM
1531,3,UX designer
1532,3,Android dev
1533,4,IOS dev
1534,2,PM
1535,2,IOS dev
1536,1,UX designer
1537,4,Mobile
1538,1,Backend dev
1539,1,Backend dev
1540,1,QA
1541,4,Backend dev
1542,2,UX designer
1543,5,PM
1544,1,UI designer
1545,2,Backend dev
1546,2,QA
1547,1,Backend dev
1548,4,UI designer
1549,1,PM
1550,3,IOS dev
1551,2,UI designer
1552,1,UX designer
1553,2,QA
1554,1,UI designer
1555,3,QA
1556,3,UI designer
1557,3,Mobile
1558,1,UI designer
1559,1,Android dev
1560,2,Frontend dev
1561,1,Backend dev
1562,2,UX designer
1563,3,PM
1564,2,Frontend dev
1565,4,QA
1566,2,Backend dev
1567,1,Mobile
1568,5,IOS dev
1569,1,UI designer
1570,4,Mobile
1571,2,Android dev
1572,2,Frontend dev
1573,5,PM
1574,2,Frontend dev
1575,2,UX designer
1576,5,QA
1577,4,PM
1578,2,IOS dev
1579,1,UX designer
1580,3,Frontend dev
1581,1,UI designer
1582,4,UX designer
1583,1,UX designer
1584,2,Backend dev
1585,3,Backend dev
1586,1,Mobile
1587,3,QA
1588,2,Android dev
1589,1,QA
1590,1,QA
1591,1,IOS dev
1592,1,IOS dev
1593,5,Android dev
1594,2,Backend dev
1595,2,Backend dev
1596,1,Frontend dev
1597,5,Frontend dev
1598,3,PM
1599,1,PM
1600,3,Mobile
1601,4,UI designer
1602,3,Backend dev
1603,1,PM
1604,1,Backend dev
1605,2,UX designer
1606,1,UI designer
1607,3,UI designer
1608,1,Frontend dev
1609,2,Android dev
1610,1,IOS dev
1611,3,UI designer
1612,3,Android dev
1613,1,IOS dev
1614,3,Android dev
1615,2,UI designer
1616,3,PM
1617,3,PM
1618,3,UX designer
1619,2,UI designer
1620,1,Android dev
1621,2,IOS dev
1622,2,Mobile
1623,1,PM
1624,1,Android dev
1625,1,Backend dev
1626,4,Android dev
1627,1,Frontend dev
1628,2,IOS dev
1629,2,Mobile
1630,1,UI designer
1631,4,PM
1632,2,Android dev
1633,3,Backend dev
1634,3,Backend dev
1635,1,IOS dev
1636,3,QA
1637,4,UI designer
1638,3,UX designer
1639,3,IOS dev
1640,4,UI designer
1641,5,IOS dev
1642,1,PM
1643,2,IOS dev
1644,2,Frontend dev
1645,1,Mobile
1646,1,QA
1647,2,QA
1648,4,UI designer
1649,2,QA
1650,1,Mobile
1651,2,UI designer
1652,2,Mobile
1653,1,QA
1654,1,Backend dev
1655,1,UX designer
1656,2,UI designer
1657,1,Backend dev
1658,1,UX designer
1659,2,IOS dev
1660,1,Mobile
1661,2,UI designer
1662,1,Android dev
1663,3,UI designer
1664,3,QA
1665,4,Mobile
1666,2,Android dev
1667,1,UI designer
1668,1,Android dev
1669,1,PM
1670,1,UI designer
1671,2,Backend dev
1672,2,Android dev
1673,3,UX designer
1674,2,PM
1675,1,Mobile
1676,2,IOS dev
1677,1,Android dev
1678,5,UX designer
1679,1,IOS dev
1680,1,Mobile
1681,1,IOS dev
1682,2,PM
1683,1,Mobile
1684,1,UI designer
1685,5,UI designer
1686,1,Mobile
1687,1,UX designer
1688,4,Backend dev
1689,1,UI designer
1690,1,IOS dev
1691,1,UX designer
1692,2,Frontend dev
1693,2,UI designer
1694,4,QA
1695,1,Frontend dev
1696,5,UX designer
1697,2,IOS dev
1698,1,IOS dev
1699,2,UX designer
1700,1,IOS dev
1701,2,Frontend dev
1702,2,UX designer
1703,1,Backend dev
1704,2,Mobile
1705,2,UI designer
1706,2,UX designer
1707,1,UI designer
1708,2,UI designer
1709,3,Android dev
1710,1,UX designer
1711,2,IOS dev
1712,2,UI designer
1713,1,Mobile
1714,3,Frontend dev
1715,3,UI designer
1716,1,IOS dev
1717,3,Android dev
1718,1,UI designer
1719,1,QA
1720,1,PM
1721,4,IOS dev
1722,2,Backend dev
1723,2,PM
1724,2,Android dev
1725,5,Mobile
1726,5,Android dev
1727,1,IOS dev
1728,1,Frontend dev
1729,1,IOS dev
1730,2,IOS dev
1731,5,QA
1732,4,IOS dev
1733,1,UI designer
1734,5,PM
1735,3,PM
1736,1,Frontend dev
1737,1,PM
1738,1,QA
1739,1,UX designer
1740,5,Mobile
1741,4,UI designer
1742,1,UX designer
1743,5,UI designer
1744,2,Frontend dev
1745,5,Android dev
1746,3,Backend dev
1747,2,IOS dev
1748,1,Backend dev
1749,5,UI designer
1750,2,Android dev
1751,1,Backend dev
1752,2,Mobile
1753,3,UX designer
1754,2,Android dev
1755,3,UI designer
1756,1,QA
1757,1,UX designer
1758,2,Android dev
1759,1,Android dev
1760,1,IOS dev
1761,1,UI designer
1762,2,PM
1763,5,PM
1764,4,UI designer
1765,1,UX designer
1766,2,UI designer
1767,1,Mobile
1768,2,Mobile
1769,3,Mobile
1770,1,IOS dev
1771,2,UI designer
1772,4,PM
1773,3,UX designer
1774,3,QA
1775,3,Mobile
1776,2,UX designer
1777,3,UI designer
1778,2,Android dev
1779,1,UI designer
1780,1,Mobile
1781,4,IOS dev
1782,5,Android dev
1783,5,QA
1784,1,UI designer
1785,3,Android dev
1786,2,Frontend dev
1787,2,UX designer
1788,2,Mobile
1789,4,Mobile
1790,2,IOS dev
1791,2,UI designer
1792,1,Backend dev
1793,3,PM
1794,1,Mobile
1795,2,UX designer
1796,3,Mobile
1797,1,PM
1798,4,Mobile
1799,1,UI designer
1800,2,Mobile
1801,2,Frontend dev
1802,4,UI designer
1803,4,PM
1804,1,Mobile
1805,2,QA
1806,2,UX designer
1807,1,UI designer
1808,2,IOS dev
1809,1,QA
1810,2,Frontend dev
1811,2,Android dev
1812,2,QA
1813,2,Mobile
1814,3,IOS dev
1815,2,UX designer
1816,1,IOS dev
1817,2,PM
1818,2,UI designer
1819,3,UI designer
1820,2,PM
1821,4,QA
1822,2,Frontend dev
1823,2,UI designer
1824,1,PM
1825,1,IOS dev
1826,4,UX designer
1827,1,UX designer
1828,1,UX designer
1829,3,UI designer
1830,1,PM
1831,1,QA
1832,3,PM
1833,2,UX designer
1834,3,Android dev
1835,4,UI designer
1836,5,QA
1837,4,Backend dev
1838,2,Android dev
1839,1,IOS dev
1840,2,Frontend dev
1841,4,Backend dev
1842,1,Frontend dev
1843,1,Mobile
1844,1,Mobile
1845,2,UX designer
1846,2,Android dev
1847,1,PM
1848,1,PM
1849,1,PM
1850,1,Backend dev
1851,4,UX designer
1852,2,Backend dev
1853,2,Backend dev
1854,1,Backend dev
1855,1,Frontend dev
1856,2,QA
1857,3,Backend dev
1858,3,UI designer
1859,1,Android dev
1860,3,UX designer
1861,3,Frontend dev
1862,1,QA
1863,1,IOS dev
1864,3,Mobile
1865,2,UI designer
1866,1,Mobile
1867,3,Frontend dev
1868,2,UI designer
1869,1,QA
1870,4,QA
1871,2,IOS dev
1872,1,Frontend dev
1873,1,QA
1874,2,Android dev
1875,2,UX designer
1876,2,Frontend dev
1877,1,PM
1878,2,UX designer
1879,1,IOS dev
1880,2,IOS dev
1881,3,PM
1882,4,Mobile
1883,1,PM
1884,2,Frontend dev
1885,2,QA
1886,1,Android dev
1887,1,Backend dev
1888,1,UX designer
1889,3,Android dev
1890,2,UI designer
1891,1,PM
1892,2,Android dev
1893,1,Backend dev
1894,2,Mobile
1895,1,Backend dev
1896,1,UI designer
1897,2,Backend dev
1898,2,UI designer
1899,1,UX designer
1900,2,IOS dev
1901,2,PM
1902,3,Backend dev
1903,4,Mobile
1904,1,QA
1905,4,Backend dev
1906,3,QA
1907,4,Android dev
1908,3,QA
1909,2,Android dev
1910,1,PM
1911,3,UI designer
1912,1,IOS dev
1913,4,Frontend dev
1914,1,Mobile
1915,1,PM
1916,2,UX designer
1917,2,PM
1918,2,PM
1919,1,UI designer
1920,3,Android dev
1921,2,Mobile
1922,2,UI designer
1923,4,Backend dev
1924,1,QA
1925,2,Frontend dev
1926,3,UI designer
1927,1,Mobile
1928,2,PM
1929,1,Backend dev
1930,2,UI designer
1931,1,PM
1932,2,Android dev
1933,2,Mobile
1934,2,QA
1935,1,QA
1936,3,PM
1937,1,QA
1938,3,UI designer
1939,2,QA
1940,2,QA
1941,1,Backend dev
1942,1,Android dev
1943,5,Backend dev
1944,2,Frontend dev
1945,1,PM
1946,2,Backend dev
1947,2,Frontend dev
1948,2,QA
1949,1,UX designer
1950,2,Frontend dev
1951,3,Mobile
1952,2,UX designer
1953,5,Mobile
1954,1,Backend dev
1955,2,Frontend dev
1956,5,Frontend dev
1957,2,IOS dev
1958,2,Backend dev
1959,2,UX designer
1960,1,PM
1961,1,Backend dev
1962,4,UI designer
1963,1,Frontend dev
1964,1,QA
1965,4,QA
1966,1,Mobile
1967,5,UI designer
1968,1,Backend dev
1969,2,QA
1970,2,Mobile
1971,2,IOS dev
1972,2,Mobile
1973,2,QA
1974,1,UX designer
1975,2,UI designer
1976,1,QA
1977,2,Mobile
1978,2,Frontend dev
1979,1,Frontend dev
1980,1,Frontend dev
1981,5,QA
1982,2,UI designer
1983,2,PM
1984,5,Backend dev
1985,4,IOS dev
1986,2,IOS dev
1987,5,Mobile
1988,3,IOS dev
1989,3,Backend dev
1990,4,UX designer
1991,5,QA
1992,3,Android dev
1993,2,QA
1994,2,UX designer
1995,2,QA
1996,2,PM
1997,3,Mobile
1998,2,Mobile
1999,3,Android dev
2000,2,PM
2001,2,UI designer
2002,3,PM
2003,2,Frontend dev
2004,3,IOS dev
2005,2,Android dev
2006,2,UI designer
2007,2,Mobile
2008,2,Android dev
2009,2,UI designer
2010,3,IOS dev
2011,2,UX designer
2012,4,Android dev
2013,2,Mobile
2014,3,IOS dev
2015,4,UI designer
2016,2,Backend dev
2017,3,Mobile
2018,2,UX designer
2019,4,PM
2020,2,Android dev
2021,2,Mobile
2022,4,PM
2023,3,QA
2024,2,Mobile
2025,2,Android dev
2026,2,Backend dev
2027,2,UI designer
2028,3,UI designer
2029,2,Backend dev
2030,3,Backend dev
2031,4,Backend dev
2032,3,Android dev
2033,4,IOS dev
2034,3,UI designer
2035,2,QA
2036,3,Frontend dev
2037,5,QA
2038,2,Mobile
2039,5,UI designer
2040,4,UI designer
2041,3,Android dev
2042,4,Mobile
2043,4,PM
2044,5,UI designer
2045,3,Mobile
2046,3,QA
2047,2,Backend dev
2048,5,Android dev
2049,2,Frontend dev
2050,2,PM
2051,2,Mobile
2052,5,Frontend dev
2053,3,Backend dev
2054,6,Frontend dev
2055,2,QA
2056,3,UI designer
2057,3,Android dev
2058,2,UI designer
2059,5,Backend dev
2060,2,UI designer
2061,4,UI designer
2062,3,QA
2063,2,UI designer
2064,3,IOS dev
2065,2,Android dev
2066,4,Backend dev
2067,4,Frontend dev
2068,4,Android dev
2069,2,UI designer
2070,2,Mobile
2071,3,Frontend dev
2072,2,Backend dev
2073,3,QA
2074,4,UX designer
2075,3,PM
2076,5,IOS dev
2077,3,QA
2078,2,Android dev
2079,6,IOS dev
2080,2,Android dev
2081,5,UI designer
2082,3,IOS dev
2083,3,UX designer
2084,6,Mobile
2085,3,UI designer
2086,3,Android dev
2087,6,IOS dev
2088,5,Frontend dev
2089,3,Android dev
2090,2,IOS dev
2091,4,UX designer
2092,2,PM
2093,5,UI designer
2094,2,Android dev
2095,3,UI designer
2096,4,PM
2097,2,IOS dev
2098,4,Mobile
2099,3,Mobile
2100,2,Android dev
2101,2,UI designer
2102,2,Frontend dev
2103,2,Backend dev
2104,6,Frontend dev
2105,3,PM
2106,3,Mobile
2107,2,Backend dev
2108,6,Backend dev
2109,4,PM
2110,2,PM
2111,4,Mobile
2112,5,Backend dev
2113,4,UX designer
2114,2,UX designer
2115,2,QA
2116,3,UX designer
2117,2,PM
2118,4,Mobile
2119,2,Mobile
2120,3,PM
2121,2,UX designer
2122,4,Mobile
2123,4,Backend dev
2124,2,UX designer
2125,4,Android dev
2126,3,PM
2127,4,UX designer
2128,4,PM
2129,4,UI designer
2130,3,UI designer
2131,2,IOS dev
2132,3,PM
2133,3,Mobile
2134,2,IOS dev
2135,2,UX designer
2136,2,QA
2137,5,Mobile
2138,2,PM
2139,3,Backend dev
2140,3,UX designer
2141,2,Android dev
2142,5,PM
2143,3,Frontend dev
2144,4,Android dev
2145,4,QA
2146,2,UI designer
2147,4,UI designer
2148,5,Backend dev
2149,4,Mobile
2150,4,UX designer
2151,5,Backend dev
2152,6,PM
2153,2,UI designer
2154,3,UI designer
2155,3,Frontend dev
2156,2,UI designer
2157,2,Frontend dev
2158,3,PM
2159,5,QA
2160,3,QA
2161,2,QA
2162,3,QA
2163,3,UI designer
2164,2,UI designer
2165,2,Frontend dev
2166,2,IOS dev
2167,3,Android dev
2168,2,UI designer
2169,2,PM
2170,3,UX designer
2171,2,IOS dev
2172,3,QA
2173,2,PM
2174,4,Android dev
2175,4,QA
2176,5,Frontend dev
2177,3,PM
2178,2,IOS dev
2179,2,Mobile
2180,2,QA
2181,2,IOS dev
2182,3,UI designer
2183,3,Mobile
2184,4,UI designer
2185,3,IOS dev
2186,2,QA
2187,3,Frontend dev
2188,2,UX designer
2189,6,IOS dev
2190,2,PM
2191,2,UI designer
2192,2,Android dev
2193,3,PM
2194,2,QA
2195,2,PM
2196,6,UI designer
2197,2,UI designer
2198,2,Backend dev
2199,5,Mobile
2200,2,Android dev
2201,2,Mobile
2202,2,Mobile
2203,3,UI designer
2204,3,PM
2205,5,Android dev
2206,2,Backend dev
2207,6,UI designer
2208,3,Android dev
2209,2,UI designer
2210,2,IOS dev
2211,2,UI designer
2212,5,UI designer
2213,4,Mobile
2214,2,UI designer
2215,5,IOS dev
2216,3,UI designer
2217,3,QA
2218,4,QA
2219,5,QA
2220,3,IOS dev
2221,2,IOS dev
2222,2,Android dev
2223,2,Backend dev
2224,2,Frontend dev
2225,3,Frontend dev
2226,2,IOS dev
2227,3,QA
2228,2,PM
2229,2,Frontend dev
2230,3,UI designer
2231,2,QA
2232,3,Android dev
2233,2,UI designer
2234,2,QA
2235,2,QA
2236,2,IOS dev
2237,2,QA
2238,3,QA
2239,2,UI designer
2240,4,UX designer
2241,2,Mobile
2242,3,Backend dev
2243,4,Backend dev
2244,2,UI designer
2245,3,IOS dev
2246,2,UI designer
2247,4,UI designer
2248,2,UX designer
2249,2,Frontend dev
2250,4,Mobile
2251,3,UX designer
2252,2,UI designer
2253,2,Mobile
2254,2,QA
2255,2,Backend dev
2256,3,QA
2257,2,UI designer
2258,3,Mobile
2259,4,UI designer
2260,3,PM
2261,4,Backend dev
2262,3,UX designer
2263,2,Backend dev
2264,3,Android dev
2265,5,Mobile
2266,2,QA
2267,5,Frontend dev
2268,4,UI designer
2269,3,UI designer
2270,4,UI designer
2271,4,PM
2272,5,IOS dev
2273,3,UI designer
2274,3,IOS dev
2275,2,Mobile
2276,5,IOS dev
