jobID,jobLevel,jobRole 
4494,2,Backend dev
4495,4,UI designer
4496,4,QA
4497,4,IOS dev
4498,2,Mobile
4499,2,UX designer
4500,3,IOS dev
4501,2,QA
4502,3,PM
4503,4,Frontend dev
4504,3,PM
4505,5,Mobile
4506,3,Frontend dev
4507,2,QA
4508,6,UI designer
4509,2,IOS dev
4510,5,Backend dev
4511,3,QA
4512,3,Backend dev
4513,6,Mobile
4514,3,UI designer
4515,3,Backend dev
4516,6,Mobile
4517,5,IOS dev
4518,3,QA
4519,2,Frontend dev
4520,4,Mobile
4521,2,Android dev
4522,5,Android dev
4523,2,PM
4524,3,PM
4525,4,PM
4526,2,IOS dev
4527,4,IOS dev
4528,3,Backend dev
4529,2,Backend dev
4530,2,Mobile
4531,2,QA
4532,2,PM
4533,6,Android dev
4534,3,UX designer
4535,3,QA
4536,2,IOS dev
4537,6,Mobile
4538,4,IOS dev
4539,2,UX designer
4540,4,PM
4541,5,UX designer
4542,4,PM
4543,2,UX designer
4544,2,PM
4545,3,Frontend dev
4546,2,Mobile
4547,4,PM
4548,2,UX designer
4549,3,UX designer
4550,2,Frontend dev
4551,4,Mobile
4552,4,IOS dev
4553,2,Android dev
4554,4,Backend dev
4555,3,IOS dev
4556,4,IOS dev
4557,4,IOS dev
4558,4,Frontend dev
4559,3,Backend dev
4560,2,Backend dev
4561,3,IOS dev
4562,3,UX designer
4563,2,Android dev
4564,2,UI designer
4565,2,Frontend dev
4566,5,UX designer
4567,2,UX designer
4568,3,IOS dev
4569,3,IOS dev
4570,2,UX designer
4571,5,QA
4572,3,Backend dev
4573,4,UI designer
4574,4,QA
4575,2,UI designer
4576,4,UI designer
4577,5,Mobile
4578,4,PM
4579,4,Android dev
4580,5,Mobile
4581,6,UI designer
4582,2,UI designer
4583,3,IOS dev
4584,3,IOS dev
4585,2,UI designer
4586,2,UI designer
4587,3,QA
4588,5,UI designer
4589,3,UI designer
4590,2,UX designer
4591,3,QA
4592,3,PM
4593,2,PM
4594,2,UI designer
4595,2,Frontend dev
4596,3,Android dev
4597,2,Backend dev
4598,2,Mobile
4599,3,IOS dev
4600,2,Mobile
4601,3,UX designer
4602,2,QA
4603,4,UI designer
4604,4,QA
4605,5,PM
4606,3,Android dev
4607,2,IOS dev
4608,2,Android dev
4609,2,IOS dev
4610,2,UX designer
4611,3,PM
4612,3,Backend dev
4613,4,Mobile
4614,3,QA
4615,2,IOS dev
4616,3,IOS dev
4617,2,Frontend dev
4618,6,Backend dev
4619,2,UX designer
4620,2,Frontend dev
4621,2,Frontend dev
4622,3,Frontend dev
4623,2,QA
4624,2,QA
4625,6,UI designer
4626,2,QA
4627,2,IOS dev
4628,5,UX designer
4629,2,Frontend dev
4630,2,PM
4631,2,UI designer
4632,3,PM
4633,3,Frontend dev
4634,5,QA
4635,2,Backend dev
4636,6,QA
4637,3,QA
4638,2,UX designer
4639,3,UX designer
4640,2,Mobile
4641,3,Android dev
4642,3,UX designer
4643,2,Backend dev
4644,3,Frontend dev
4645,3,Frontend dev
4646,3,QA
4647,2,QA
4648,3,UI designer
4649,4,IOS dev
4650,2,QA
4651,3,PM
4652,3,IOS dev
4653,2,QA
4654,4,QA
4655,4,IOS dev
4656,2,UX designer
4657,4,QA
4658,2,UI designer
4659,2,Backend dev
4660,2,Backend dev
4661,5,Mobile
4662,3,UI designer
4663,3,IOS dev
4664,3,UX designer
4665,6,Backend dev
4666,6,UI designer
4667,2,QA
4668,2,PM
4669,2,QA
4670,3,Mobile
4671,6,IOS dev
4672,5,Android dev
4673,2,IOS dev
4674,6,UI designer
4675,4,IOS dev
4676,2,Android dev
4677,2,UI designer
4678,2,PM
4679,2,IOS dev
4680,6,QA
4681,5,Android dev
4682,2,Frontend dev
4683,6,PM
4684,3,Backend dev
4685,6,Frontend dev
4686,4,Mobile
4687,3,Frontend dev
4688,2,UI designer
4689,6,Mobile
4690,3,Mobile
4691,2,Backend dev
4692,3,QA
4693,4,UI designer
4694,3,UI designer
4695,4,IOS dev
4696,2,PM
4697,2,Android dev
4698,3,Frontend dev
4699,2,Backend dev
4700,2,QA
4701,2,PM
4702,3,Mobile
4703,6,Android dev
4704,5,Frontend dev
4705,2,UX designer
4706,3,Android dev
4707,2,Mobile
4708,3,Frontend dev
4709,4,Mobile
4710,2,UI designer
4711,3,PM
4712,5,UX designer
4713,4,PM
4714,4,Backend dev
4715,4,UI designer
4716,3,IOS dev
4717,4,UI designer
4718,3,Android dev
4719,2,QA
4720,2,Mobile
4721,5,UI designer
4722,6,Mobile
4723,6,UI designer
4724,2,QA
4725,4,QA
4726,3,UI designer
4727,3,UX designer
4728,3,QA
4729,5,Frontend dev
4730,3,IOS dev
4731,3,UX designer
4732,2,Frontend dev
4733,4,UX designer
4734,2,Android dev
4735,3,Mobile
4736,4,Android dev
4737,2,Android dev
4738,5,PM
4739,2,QA
4740,3,QA
4741,3,Mobile
4742,5,Mobile
4743,5,QA
4744,2,UX designer
4745,3,UX designer
4746,3,Android dev
4747,2,PM
4748,3,IOS dev
4749,2,Backend dev
4750,3,PM
4751,3,QA
4752,3,UI designer
4753,3,Backend dev
4754,4,QA
4755,3,QA
4756,2,Android dev
4757,3,IOS dev
4758,3,Frontend dev
4759,4,UX designer
4760,3,Backend dev
4761,5,UX designer
4762,3,Frontend dev
4763,3,Backend dev
4764,2,Frontend dev
4765,2,PM
4766,5,UX designer
4767,2,Backend dev
4768,2,UX designer
4769,4,Backend dev
4770,2,Frontend dev
4771,2,Mobile
4772,4,Frontend dev
4773,3,Backend dev
4774,4,IOS dev
4775,5,UI designer
4776,6,IOS dev
4777,5,UI designer
4778,3,Backend dev
4779,2,QA
4780,3,Frontend dev
4781,5,IOS dev
4782,2,Android dev
4783,2,UX designer
4784,2,Backend dev
4785,3,PM
4786,3,UI designer
4787,2,PM
4788,2,UX designer
4789,2,UI designer
4790,2,UI designer
4791,5,QA
4792,3,QA
4793,3,Frontend dev
4794,2,Backend dev
4795,2,PM
4796,3,QA
4797,4,QA
4798,4,IOS dev
4799,2,Mobile
4800,4,QA
4801,4,Backend dev
4802,2,PM
4803,2,Mobile
4804,4,QA
4805,3,UX designer
4806,2,Frontend dev
4807,4,UX designer
4808,3,IOS dev
4809,2,UX designer
4810,5,UI designer
4811,3,UI designer
4812,2,UI designer
4813,2,IOS dev
4814,3,PM
4815,3,PM
4816,3,UX designer
4817,2,Frontend dev
4818,3,PM
4819,2,Frontend dev
4820,3,Frontend dev
4821,4,PM
4822,5,Backend dev
4823,2,PM
4824,3,IOS dev
4825,3,QA
4826,2,PM
4827,2,UI designer
4828,2,UI designer
4829,4,UI designer
4830,3,Mobile
4831,2,Mobile
4832,3,UI designer
4833,2,UI designer
4834,3,UX designer
4835,2,QA
4836,2,Mobile
4837,3,Backend dev
4838,3,PM
4839,2,QA
4840,3,Frontend dev
4841,3,QA
4842,4,UX designer
4843,5,UI designer
4844,2,Android dev
4845,5,IOS dev
4846,4,Android dev
4847,5,Backend dev
4848,4,Mobile
4849,3,UI designer
4850,2,QA
4851,4,PM
4852,2,UI designer
4853,5,Backend dev
4854,2,PM
4855,2,Backend dev
4856,3,PM
4857,3,Mobile
4858,3,Backend dev
4859,2,QA
4860,4,Backend dev
4861,3,UI designer
4862,3,Mobile
4863,5,IOS dev
4864,2,UX designer
4865,3,QA
4866,4,Frontend dev
4867,2,Backend dev
4868,3,UX designer
4869,2,Mobile
4870,3,Mobile
4871,2,UI designer
4872,3,UX designer
4873,3,QA
4874,3,Frontend dev
4875,2,Backend dev
4876,4,PM
4877,2,PM
4878,4,UI designer
4879,3,IOS dev
4880,3,Android dev
4881,2,Android dev
4882,2,PM
4883,6,Backend dev
4884,3,Frontend dev
4885,2,UI designer
4886,3,IOS dev
4887,3,PM
4888,3,QA
4889,2,Backend dev
4890,3,Frontend dev
4891,4,UI designer
4892,3,Frontend dev
4893,6,QA
4894,2,UX designer
4895,3,IOS dev
4896,6,Backend dev
4897,3,Backend dev
4898,3,IOS dev
4899,3,Mobile
4900,2,IOS dev
4901,2,PM
4902,5,Frontend dev
4903,2,PM
4904,2,PM
4905,5,Android dev
4906,2,Mobile
4907,6,QA
4908,2,Android dev
4909,3,Mobile
4910,3,QA
4911,3,Backend dev
4912,3,Backend dev
4913,3,Mobile
4914,2,UI designer
4915,3,IOS dev
4916,2,Backend dev
4917,3,PM
4918,3,UI designer
4919,2,QA
4920,2,IOS dev
4921,6,Backend dev
4922,3,UX designer
4923,4,UX designer
4924,3,Frontend dev
4925,3,UI designer
4926,3,IOS dev
4927,3,UI designer
4928,4,Frontend dev
4929,4,Frontend dev
4930,2,Mobile
4931,4,IOS dev
4932,3,Android dev
4933,5,PM
4934,3,UI designer
4935,2,UI designer
4936,2,UI designer
4937,2,UI designer
4938,2,QA
4939,3,QA
4940,4,Backend dev
4941,3,Frontend dev
4942,3,UI designer
4943,5,Android dev
4944,4,Frontend dev
4945,2,UI designer
4946,3,UI designer
4947,2,IOS dev
4948,5,Frontend dev
4949,3,Mobile
4950,3,Mobile
4951,5,Android dev
4952,5,UI designer
4953,3,PM
4954,3,Mobile
4955,3,UI designer
4956,3,UI designer
4957,3,Mobile
4958,3,PM
4959,2,PM
4960,2,PM
4961,5,Backend dev
4962,5,Frontend dev
4963,4,IOS dev
4964,2,UI designer
4965,3,UX designer
4966,3,Android dev
4967,2,IOS dev
4968,2,Backend dev
4969,2,PM
4970,4,Backend dev
4971,2,UX designer
4972,2,UX designer
4973,2,PM
4974,2,PM
4975,3,Frontend dev
4976,4,UX designer
4977,2,QA
4978,3,IOS dev
4979,2,Mobile
4980,2,Mobile
4981,4,Mobile
4982,2,Backend dev
4983,3,PM
4984,2,UI designer
4985,4,UI designer
4986,2,Android dev
4987,3,IOS dev
4988,4,Mobile
4989,2,UI designer
4990,5,PM
4991,2,IOS dev
4992,5,IOS dev
4993,2,Mobile
4994,2,PM
4995,3,UX designer
4996,3,UI designer
4997,2,Backend dev
4998,3,UI designer
4999,3,Backend dev
5000,2,Frontend dev
5001,3,Mobile
5002,4,Frontend dev
5003,3,PM
5004,3,IOS dev
5005,2,UX designer
5006,3,QA
5007,3,UI designer
5008,4,UI designer
5009,6,UX designer
5010,4,UI designer
5011,2,Android dev
5012,2,QA
5013,2,Frontend dev
5014,3,UI designer
5015,2,Android dev
5016,2,UX designer
5017,3,Backend dev
5018,4,UX designer
5019,2,IOS dev
5020,3,Mobile
5021,3,Frontend dev
5022,4,IOS dev
5023,2,Backend dev
5024,4,QA
5025,2,UI designer
5026,3,Android dev
5027,2,UX designer
5028,3,QA
5029,2,PM
5030,2,UX designer
5031,6,PM
5032,3,Android dev
5033,2,Frontend dev
5034,3,PM
5035,5,Mobile
5036,2,Mobile
5037,3,UI designer
5038,2,Mobile
5039,2,PM
5040,2,Mobile
5041,3,UX designer
5042,4,QA
5043,3,UI designer
5044,6,UI designer
5045,4,PM
5046,2,Frontend dev
5047,3,UX designer
5048,3,PM
5049,2,PM
5050,2,Android dev
5051,4,UI designer
5052,3,UX designer
5053,2,UX designer
5054,3,IOS dev
5055,3,PM
5056,2,UX designer
5057,3,UI designer
5058,3,Backend dev
5059,3,IOS dev
5060,2,UI designer
5061,3,UI designer
5062,4,UI designer
5063,4,UI designer
5064,2,Frontend dev
5065,3,Backend dev
5066,3,Backend dev
5067,3,Android dev
5068,5,Backend dev
5069,2,UX designer
5070,4,UI designer
5071,3,UX designer
5072,3,UI designer
5073,4,PM
5074,2,PM
5075,3,QA
5076,3,UI designer
5077,5,PM
5078,2,PM
5079,2,PM
5080,2,UI designer
5081,3,Android dev
5082,3,Frontend dev
5083,3,QA
5084,2,UI designer
5085,2,Backend dev
5086,3,QA
5087,2,UI designer
5088,2,QA
5089,4,Android dev
5090,2,Mobile
5091,3,UI designer
5092,2,QA
5093,3,UX designer
5094,5,UX designer
5095,3,Backend dev
5096,2,Android dev
5097,6,Android dev
5098,6,QA
5099,2,Frontend dev
5100,4,UI designer
5101,2,Frontend dev
5102,3,Frontend dev
5103,2,UI designer
5104,2,PM
5105,2,UI designer
5106,2,Backend dev
5107,3,UX designer
5108,3,Frontend dev
5109,4,IOS dev
5110,2,Mobile
5111,3,PM
5112,3,QA
5113,3,PM
5114,3,Backend dev
5115,5,Backend dev
5116,2,QA
5117,3,Android dev
5118,5,Backend dev
5119,3,PM
5120,2,UI designer
5121,2,PM
5122,3,IOS dev
5123,3,IOS dev
5124,4,Backend dev
5125,3,Android dev
5126,3,Frontend dev
5127,2,UX designer
5128,2,IOS dev
5129,3,Android dev
5130,3,Mobile
5131,3,Backend dev
5132,2,IOS dev
5133,3,Frontend dev
5134,2,Frontend dev
5135,3,Backend dev
5136,3,QA
5137,3,Android dev
5138,3,IOS dev
5139,3,Mobile
5140,3,QA
5141,5,Frontend dev
5142,2,Backend dev
5143,2,PM
5144,6,Android dev
5145,3,Android dev
5146,2,Backend dev
5147,3,UI designer
5148,2,UI designer
5149,2,IOS dev
5150,2,Frontend dev
5151,4,UI designer
5152,4,Backend dev
5153,2,Frontend dev
5154,3,Android dev
5155,3,Backend dev
5156,3,IOS dev
5157,2,IOS dev
5158,2,UX designer
5159,3,Backend dev
5160,3,QA
5161,3,Mobile
5162,3,Frontend dev
5163,4,IOS dev
5164,3,Frontend dev
5165,3,Frontend dev
5166,4,UX designer
5167,2,Frontend dev
5168,6,QA
5169,2,UX designer
5170,5,Frontend dev
5171,3,PM
5172,4,Mobile
5173,3,QA
5174,3,Backend dev
5175,2,PM
5176,3,Frontend dev
5177,3,Android dev
5178,2,Android dev
5179,2,UX designer
5180,2,IOS dev
5181,4,QA
5182,2,QA
5183,3,Frontend dev
5184,2,Mobile
5185,3,Frontend dev
5186,3,UI designer
5187,2,Backend dev
5188,4,Frontend dev
5189,2,Frontend dev
5190,2,IOS dev
5191,3,IOS dev
5192,3,QA
5193,2,UI designer
5194,2,PM
5195,2,Mobile
5196,3,UI designer
5197,4,Backend dev
5198,4,IOS dev
5199,4,Android dev
5200,3,Backend dev
5201,2,Backend dev
5202,2,Backend dev
5203,2,IOS dev
5204,6,Mobile
5205,2,PM
5206,4,Backend dev
5207,3,UX designer
5208,3,PM
5209,2,Frontend dev
5210,6,UX designer
5211,2,UI designer
5212,5,IOS dev
5213,3,QA
5214,3,IOS dev
5215,3,Android dev
5216,2,Mobile
5217,4,UI designer
5218,3,IOS dev
5219,3,PM
5220,3,UX designer
5221,3,Frontend dev
5222,2,PM
5223,3,Mobile
5224,2,PM
5225,2,UI designer
5226,3,Frontend dev
5227,2,QA
5228,4,QA
5229,5,IOS dev
5230,3,UX designer
5231,2,Mobile
5232,3,QA
5233,4,UX designer
5234,3,Backend dev
5235,3,UX designer
5236,3,PM
5237,3,Mobile
5238,3,Android dev
5239,2,QA
5240,2,QA
5241,2,Backend dev
5242,2,Mobile
5243,2,Android dev
5244,2,Android dev
5245,4,Backend dev
5246,3,UX designer
5247,2,UI designer
5248,3,QA
5249,2,Backend dev
5250,2,QA
5251,2,IOS dev
5252,4,UI designer
5253,2,UX designer
5254,2,IOS dev
5255,5,UI designer
5256,2,IOS dev
5257,3,UI designer
5258,2,UX designer
5259,4,Android dev
5260,2,Frontend dev
5261,2,Android dev
5262,6,PM
5263,2,IOS dev
5264,3,Frontend dev
5265,4,Frontend dev
5266,6,UI designer
5267,2,Android dev
5268,3,Frontend dev
5269,2,Mobile
5270,3,UI designer
5271,2,Frontend dev
5272,2,Backend dev
5273,2,UI designer
5274,2,QA
5275,2,Frontend dev
5276,3,UI designer
5277,2,PM
5278,2,Android dev
5279,2,PM
5280,4,IOS dev
5281,3,Frontend dev
5282,6,UI designer
5283,3,Mobile
5284,2,UX designer
5285,3,QA
5286,2,Android dev
5287,4,Android dev
5288,2,QA
5289,3,Android dev
5290,4,IOS dev
5291,3,Frontend dev
5292,4,UX designer
5293,4,Android dev
5294,2,QA
5295,3,PM
5296,3,Frontend dev
5297,3,UI designer
5298,3,Backend dev
5299,6,Frontend dev
5300,4,IOS dev
5301,4,Android dev
5302,5,IOS dev
5303,3,Android dev
5304,4,UI designer
5305,2,UI designer
5306,2,Backend dev
5307,3,Backend dev
5308,2,PM
5309,2,UI designer
5310,3,Frontend dev
5311,2,Backend dev
5312,3,Android dev
5313,3,Mobile
5314,4,UX designer
5315,4,Frontend dev
5316,3,QA
5317,3,Mobile
5318,2,Mobile
5319,4,Frontend dev
5320,3,UI designer
5321,3,Android dev
5322,4,UI designer
5323,2,QA
5324,2,UX designer
5325,3,QA
5326,4,Backend dev
5327,5,Frontend dev
5328,3,Mobile
5329,3,Android dev
5330,4,Android dev
5331,3,QA
5332,4,Mobile
5333,3,IOS dev
5334,3,QA
5335,5,UX designer
5336,3,Frontend dev
5337,2,UX designer
5338,2,UI designer
5339,2,Mobile
5340,3,PM
5341,3,Frontend dev
5342,6,PM
5343,6,Android dev
5344,3,Mobile
5345,2,Android dev
5346,2,UX designer
5347,4,QA
5348,3,Backend dev
5349,5,IOS dev
5350,2,UI designer
5351,3,IOS dev
5352,4,PM
5353,4,Mobile
5354,4,Android dev
5355,2,UI designer
5356,5,Frontend dev
5357,2,QA
5358,3,UX designer
5359,2,UI designer
5360,6,Mobile
5361,3,IOS dev
5362,2,IOS dev
5363,4,Mobile
5364,2,QA
5365,2,Frontend dev
5366,3,IOS dev
5367,2,UX designer
5368,4,Frontend dev
5369,3,UI designer
5370,4,Backend dev
5371,2,QA
5372,3,PM
5373,4,PM
5374,3,QA
5375,3,UI designer
5376,3,Frontend dev
5377,2,Backend dev
5378,2,IOS dev
5379,3,Backend dev
5380,2,UX designer
5381,3,UI designer
5382,2,Frontend dev
5383,2,UI designer
5384,5,PM
5385,2,Backend dev
5386,2,Mobile
5387,3,UX designer
5388,4,QA
5389,3,Backend dev
5390,3,UI designer
5391,4,Mobile
5392,3,QA
5393,3,Frontend dev
5394,2,UI designer
5395,4,QA
5396,2,Frontend dev
5397,2,UI designer
5398,2,Android dev
5399,2,PM
5400,4,IOS dev
5401,2,Android dev
5402,6,Frontend dev
5403,2,Mobile
5404,4,Mobile
5405,3,UI designer
5406,2,IOS dev
5407,2,UI designer
5408,2,QA
5409,2,UI designer
5410,3,Backend dev
5411,3,PM
5412,2,UI designer
5413,2,IOS dev
5414,2,IOS dev
5415,4,UX designer
5416,2,UI designer
5417,2,IOS dev
5418,2,Backend dev
5419,2,Backend dev
5420,2,PM
5421,3,QA
5422,2,UI designer
5423,6,UI designer
5424,6,UI designer
5425,3,UI designer
5426,5,Android dev
5427,6,Backend dev
5428,2,Backend dev
5429,3,QA
5430,2,UI designer
5431,5,QA
5432,2,UI designer
5433,3,PM
5434,3,Mobile
5435,3,IOS dev
5436,3,QA
5437,3,Backend dev
5438,3,UI designer
5439,2,Android dev
5440,3,QA
5441,3,QA
5442,4,PM
5443,2,Android dev
5444,2,Backend dev
5445,3,UX designer
5446,4,PM
5447,4,UX designer
5448,4,Android dev
5449,3,UI designer
5450,4,Backend dev
5451,2,Android dev
5452,4,Android dev
5453,3,Android dev
5454,2,IOS dev
5455,4,UI designer
5456,3,PM
5457,3,Backend dev
5458,2,Android dev
5459,4,PM
5460,4,Frontend dev
5461,3,QA
5462,2,Android dev
5463,2,UX designer
5464,4,UX designer
5465,4,UX designer
5466,2,Backend dev
5467,2,Backend dev
5468,6,Android dev
5469,2,Frontend dev
5470,6,Android dev
5471,2,Backend dev
5472,5,QA
5473,2,UI designer
5474,6,Mobile
5475,2,Frontend dev
5476,2,UI designer
5477,2,PM
5478,3,PM
5479,3,Mobile
5480,3,Android dev
5481,6,IOS dev
5482,4,Backend dev
5483,2,Android dev
5484,3,PM
5485,2,UI designer
5486,3,Frontend dev
5487,4,UX designer
5488,4,UI designer
5489,2,IOS dev
5490,3,UX designer
5491,3,Backend dev
5492,3,UI designer
5493,2,UI designer
5494,6,PM
5495,2,IOS dev
5496,2,Frontend dev
5497,2,Frontend dev
5498,3,Android dev
5499,3,QA
5500,5,UI designer
5501,2,UI designer
5502,3,Mobile
5503,3,UI designer
5504,3,QA
5505,5,Backend dev
5506,2,QA
5507,6,Android dev
5508,4,Mobile
5509,2,Android dev
5510,3,UI designer
5511,2,IOS dev
5512,4,IOS dev
5513,4,Backend dev
5514,3,QA
5515,3,UI designer
5516,6,Mobile
5517,5,IOS dev
5518,3,Frontend dev
5519,3,PM
5520,3,Mobile
5521,3,Backend dev
5522,2,PM
5523,2,Backend dev
5524,3,Android dev
5525,2,UX designer
5526,2,Mobile
5527,6,UI designer
5528,3,QA
5529,2,Android dev
5530,3,UX designer
5531,2,IOS dev
5532,5,Mobile
5533,2,PM
5534,4,UX designer
5535,2,UI designer
5536,3,UI designer
5537,5,Android dev
5538,2,Backend dev
5539,3,UX designer
5540,3,IOS dev
5541,4,PM
5542,3,QA
5543,3,QA
5544,4,PM
5545,3,Mobile
5546,2,Mobile
5547,3,Mobile
5548,4,PM
5549,2,UI designer
5550,4,UX designer
5551,5,Mobile
5552,2,QA
5553,5,UX designer
5554,3,IOS dev
5555,2,Mobile
5556,3,UI designer
5557,3,QA
5558,3,PM
5559,3,UI designer
5560,2,Backend dev
5561,3,UX designer
5562,4,UI designer
5563,6,PM
5564,3,PM
5565,3,Frontend dev
5566,6,UI designer
5567,3,Backend dev
5568,3,Mobile
5569,3,UI designer
5570,4,Frontend dev
5571,3,UI designer
5572,3,IOS dev
5573,2,QA
5574,2,UI designer
5575,3,Backend dev
5576,3,Backend dev
5577,3,UI designer
5578,4,Android dev
5579,4,Android dev
5580,3,IOS dev
5581,4,Mobile
5582,2,UX designer
5583,3,QA
5584,3,UI designer
5585,5,Android dev
5586,3,Backend dev
5587,2,Backend dev
5588,2,Backend dev
5589,4,Mobile
5590,3,Mobile
5591,3,Mobile
5592,3,PM
5593,3,QA
5594,2,IOS dev
5595,3,Backend dev
5596,4,QA
5597,3,UX designer
5598,2,Mobile
5599,2,Android dev
5600,2,PM
5601,2,Frontend dev
5602,3,PM
5603,3,IOS dev
5604,4,UX designer
5605,3,UI designer
5606,2,IOS dev
5607,2,Android dev
5608,2,Frontend dev
5609,3,UX designer
5610,2,Backend dev
5611,3,Android dev
5612,4,IOS dev
5613,3,Backend dev
,,Backend dev